# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
420242594 3188.89751905 -704.009885292 12.7063154262 -733.944495355 12.7066316153
420246534 3773.68997132 846.961498016 -13.9815819048 879.916332571 -13.9824344217
420246538 3847.45541663 284.249891612 -4.59685084609 295.296174068 -4.59691910543
420246542 3848.25822649 172.902531092 -2.68113566022 179.61814547 -2.68111818912
420246546 3843.95179733 126.077307591 -1.83135650384 130.975758427 -1.8313705789
420246550 3802.3865191 100.825906075 -1.33584707925 104.741951781 -1.33583426981
420246554 3803.91186067 85.4509037241 -1.00001029093 88.7699825227 -1.0000017355
420246558 3742.39408566 75.4772100052 -0.748591451639 78.4087059907 -0.74857740552
420246562 3793.29082908 68.8436476825 -0.546042456521 71.5178773093 -0.54603889757
420246566 3792.67792621 64.4886737709 -0.372983137347 66.9936487416 -0.372974885404
420246570 3834.39540848 61.8357372164 -0.217536981741 64.2378880705 -0.217540275003
420246574 3822.77957521 60.5769314328 -0.0715185313813 62.9301185171 -0.0715188188083
420246578 3835.2675043 60.576907733 0.0715179026469 62.9301247976 0.0715184977352
420246582 3799.13182637 61.8357609185 0.217537926134 64.2378373952 0.2175365067
420246586 3831.12957526 64.4885168326 0.372975225618 66.9937844677 0.372981163966
420246590 3829.71267882 68.8436229272 0.546041924085 71.5180233454 0.546043902497
420246594 3805.26272778 75.4766909358 0.74857752879 78.4090077085 0.748584866466
420246598 3812.48909738 85.4502567266 0.999995108329 88.7697496768 0.999996243812
420246602 3800.39186268 100.825322398 1.33583499858 104.74262205 1.33584727651
420246606 3823.35348943 126.077493309 1.83135963476 130.975480131 1.83136518979
420246610 3830.66749485 172.89919624 2.68107684464 179.618000766 2.68111642525
420246614 3784.02720255 284.250865975 4.59686728767 295.302845522 4.59702805861
420246618 3798.75583331 847.067242408 13.9833344862 879.883856542 13.9819136843
420246622 3796.26375379 -846.97326422 -13.9817713021 -879.880474221 -13.981860562
420246626 3816.58619044 -284.259571382 -4.59701482229 -295.299329222 -4.59696970407
420246630 3804.16164659 -172.90079936 -2.68110531491 -179.617267674 -2.68110428791
420246634 3844.25896425 -126.076387917 -1.83133889857 -130.975070869 -1.83135828443
420246638 3829.23402933 -100.825878868 -1.33584711534 -104.743472445 -1.33586484399
420246642 3793.17514085 -85.4509624698 -1.00001154555 -88.7699 -1.0
420246646 3813.94739635 -75.4775624279 -0.74860094195 -78.4090016045 -0.748585804753
420246650 3813.42529656 -68.8437437569 -0.546045576593 -71.5180169706 -0.546043864671
420246654 3781.62856242 -64.4886378952 -0.372981114368 -66.9936941776 -0.372976991726
420246658 3761.41337476 -61.8357512161 -0.217536850253 -64.2377300837 -0.217529128381
420246662 3786.35123944 -60.5769372486 -0.0715216684326 -62.9301575634 -0.0715250403317
420246666 3798.32167615 -60.5769278294 0.0715200847819 -62.9301462033 0.071521954978
420246670 3879.69283458 -61.8357918762 0.217542130878 -64.2378734022 0.217538648981
420246674 3869.3118103 -64.4888428102 0.372991525957 -66.9938182312 0.372982347679
420246678 3869.45533671 -68.8435988439 0.546040596718 -71.5178935178 0.546039915012
420246682 3797.65775079 -75.4770987154 0.748588358227 -78.4092036449 0.748590462346
420246686 3759.57315371 -85.4508733927 1.00000950991 -88.7698372032 0.999998335103
420246690 3777.17279023 -100.825587305 1.33584118839 -104.742531268 1.33584603162
420246694 3812.55233037 -126.078236258 1.83137359001 -130.974717984 1.83135211092
420246698 3781.39860632 -172.900958896 2.68110860196 -179.61642314 2.68108956265
420246702 3838.60926373 -284.252692391 4.59689988103 -295.292791591 4.59686478036
420246706 3833.68183169 -847.04251591 13.9829232127 -879.820196849 13.9808999313
420250629 4491.40980757 1078.53187128 -16.5322058336 1161.85147173 -16.5335402411
420250634 4538.28733868 361.26506898 -5.45687997128 389.140047009 -5.45684376941
420250637 4637.666161 218.885952492 -3.20911471541 235.778663006 -3.2091462305
420250642 4603.9261492 158.669110539 -2.2219351888 170.911589413 -2.22191311889
420250645 4596.41905382 125.874161148 -1.65421115823 135.58629752 -1.65419269333
420250650 4547.21815646 105.589221895 -1.27639517562 113.737646385 -1.27640455209
420250653 4647.83631423 92.0924708963 -0.999999939294 99.1987746716 -0.999997837605
420250658 4596.39086741 82.7241803845 -0.783447026898 89.1079350197 -0.783453194127
420250661 4577.31391047 76.0932657627 -0.604520664057 81.9651021276 -0.604520994532
420250666 4557.23339554 71.4106104206 -0.450068531594 76.9209212431 -0.45006260327
420250669 4577.76619112 68.2075801816 -0.311612315142 73.4708976168 -0.311612297595
420250674 4575.48674881 66.203657397 -0.183261619182 71.3122922108 -0.18325579905
420250677 4558.16556283 65.2382219254 -0.0604903246813 70.2724291221 -0.0604894441164
420250682 4649.47893925 65.2382451411 0.0604937793912 70.2724177304 0.0604924951549
420250685 4601.99671069 66.2036410435 0.183258748158 71.3123022965 0.18325642149
420250690 4507.96210736 68.2075163962 0.311609474823 73.470865308 0.311611082403
420250693 4457.2044809 71.4105131779 0.45006477967 76.9211334321 0.450069456382
420250698 4585.94209515 76.0931804716 0.604517943285 81.9650444372 0.604519465127
420250701 4571.85825778 82.7240856264 0.783444830629 89.1075911781 0.783444967093
420250706 4535.16958776 92.0922021548 0.999994391267 99.1985837906 0.999994028955
420250709 4594.21757491 105.590756791 1.2764249356 113.737936479 1.27640940699
420250714 4594.21479864 125.87325048 1.65419432834 135.586367475 1.65419382926
420250717 4560.22420806 158.66785084 2.22191339141 170.912642684 2.2219290734
420250722 4625.76713312 218.887870756 3.20914535139 235.773763083 3.20907346748
420250725 4516.87011105 361.266655553 5.45690455035 389.135424205 5.45677619431
420250730 4631.10253474 1078.57895885 16.5329297708 1161.75580479 16.5321745048
420250733 4550.98676858 -1078.46239718 -16.5311390129 -1161.72822921 -16.5317849853
420250738 4576.661864 -361.258070331 -5.45677128849 -389.146929638 -5.45694421193
420250741 4570.46447617 -218.889195777 -3.20916732837 -235.775760946 -3.20910279256
420250746 4587.47456506 -158.669516015 -2.22194202468 -170.911920278 -2.2219179769
420250749 4437.83620496 -125.873723637 -1.65420320515 -135.587380608 -1.65421070538
420250754 4577.01147052 -105.589725208 -1.27640504884 -113.738086022 -1.27641221226
420250757 4578.69169258 -92.0922952129 -0.999996578405 -99.1988005409 -0.999998328483
420250762 4671.85559115 -82.7242170152 -0.783447607362 -89.1078696762 -0.783451169428
420250765 4569.28610385 -76.0932471998 -0.604520216932 -81.9652856847 -0.604526136995
420250770 4573.897132 -71.4104841327 -0.450063571658 -76.920994715 -0.450065069544
420250773 4517.78316479 -68.2075443246 -0.311610534996 -73.4708954489 -0.31161199386
420250778 4528.13150662 -66.2035862451 -0.183255050379 -71.3122534141 -0.183254028832
420250781 4667.03603602 -65.2382079285 -0.0604870254187 -70.2724255543 -0.0604934857777
420250786 4507.34579159 -65.2382087963 0.0604857356718 -70.2724204038 0.0604927331871
420250789 4562.58928765 -66.2036592043 0.183259570381 -71.312337213 0.183260466401
420250794 4572.2345429 -68.2075908819 0.311613276625 -73.4708088353 0.311608415073
420250797 4541.47353497 -71.4105848584 0.450067753348 -76.9207968135 0.4500587416
420250802 4551.97795482 -76.0932126693 0.604519255904 -81.9649986906 0.604518164479
420250805 4569.57447774 -82.7244560501 0.783454144832 -89.1077938025 0.783450004191
420250810 4570.43006795 -92.092404354 0.999999005182 -99.1984181268 0.999990861909
420250813 4636.96227175 -105.589804932 1.27640645546 -113.738361915 1.27641738528
420250818 4635.14673585 -125.873437388 1.65419805178 -135.586878207 1.65420264125
420250821 4595.85508205 -158.66653008 2.22189118461 -170.911848421 2.22191698444
420250826 4626.52276848 -218.888434795 3.20915549654 -235.777629213 3.20913082836
420250829 4512.12131159 -361.27157827 5.45698084914 -389.144813244 5.45691267238
420250834 4523.99039774 -1078.46501022 16.5311772929 -1161.75108328 16.5321058303
420254725 6066.77964745 1348.61588451 -17.8066479922 1438.1591448 -17.8057031302
420254730 6067.55218338 451.430967746 -5.88557715398 481.423632685 -5.88549968623
420254733 6161.22528414 273.1507778 -3.47109367894 291.301003147 -3.47107457451
420254738 6240.22301151 197.598422597 -2.41421858505 210.725211543 -2.41416227406
420254741 5978.21378502 156.324872484 -1.80935711333 166.712608878 -1.8093504264
420254746 6215.21907476 130.674715986 -1.40937426331 139.358041864 -1.40936816086
420254749 6108.99221642 113.481096774 -1.1190072284 121.022348652 -1.11900877893
420254754 6198.51790403 101.412350886 -0.89365025987 108.152111063 -0.893661217283
420254757 6044.09053774 92.7184130507 -0.709537678439 98.8804851921 -0.709552682304
420254762 5907.71029305 86.3979127015 -0.552679751351 92.1399947062 -0.552697256982
420254765 6077.6310168 81.8477640043 -0.414212466296 87.2867266271 -0.414210873036
420254770 6054.49193667 78.6929806298 -0.288092850334 83.9223365282 -0.288091905168
420254773 6087.42155825 76.7011461235 -0.169901851738 81.798202002 -0.16990571802
420254778 6066.98190011 75.7366706402 -0.0561620366714 80.7695595108 -0.0561572884102
420254781 6142.19728962 75.7366582888 0.0561598815562 80.7695693645 0.0561596777226
420254786 6078.05041121 76.7011858221 0.169905374877 81.7982884006 0.16991236597
420254789 6016.28488315 78.6931152523 0.288098470641 83.9223543509 0.288092856169
420254794 6145.8682114 81.8478254106 0.414214676682 87.2868578893 0.414214871364
420254797 5962.83428547 86.3979540951 0.552680087619 92.1390888893 0.552674917247
420254802 6071.73259467 92.7183979795 0.709537908312 98.879855319 0.709539097443
420254805 6016.95653544 101.412674725 0.893656248145 108.151329472 0.89364662719
420254810 6068.8263455 113.480489776 1.11899619728 121.021094718 1.11898799046
420254813 6117.93896769 130.674805656 1.40937512655 139.357003626 1.40935249356
420254818 6106.84115276 156.326549752 1.80938272511 166.714284698 1.80937390975
420254821 6129.33969118 197.596326614 2.41418880769 210.727091042 2.4141878184
420254826 6038.8868904 273.148564771 3.4710629542 291.300685118 3.47107121189
420254829 6071.77064909 451.43241787 5.88559724852 481.424003424 5.88550535025
420254834 6092.20289803 1348.57298397 17.8060801596 1438.25790416 17.8069302102
420254837 6053.18205797 -1348.59242033 -17.8063387279 -1438.32282274 -17.807731738
420254842 6216.64834556 -451.458400114 -5.88594527021 -481.42347296 -5.88549821549
420254845 6230.71206975 -273.149675095 -3.47107813023 -291.300427496 -3.47106779588
420254850 6094.47101565 -197.597260942 -2.41420220427 -210.730014933 -2.41422671565
420254853 6104.38977057 -156.325156356 -1.80936144564 -166.712854583 -1.80935309664
420254858 5938.3290233 -130.674177789 -1.40936522506 -139.35772761 -1.40936321377
420254861 6153.42940669 -113.480881139 -1.11900314367 -121.022057999 -1.11900404887
420254866 6055.59280905 -101.412668825 -0.893655942289 -108.15200559 -0.893659476289
420254869 6076.07147797 -92.7185498694 -0.709541230064 -98.8796363399 -0.709534338777
420254874 5995.41134728 -86.3979712374 -0.552681542564 -92.1396340385 -0.552688132494
420254877 6048.50726787 -81.8479112991 -0.414217471282 -87.2868583484 -0.414214869158
420254882 6107.73822999 -78.6930786183 -0.288096987393 -83.9223441004 -0.288091964765
420254885 6084.46519512 -76.7012002276 -0.169906643712 -81.7982702177 -0.16991075808
420254890 6092.83234507 -75.7366380989 -0.0561561103881 -80.7695633807 -0.056158701369
420254893 6157.36157098 -75.7366395119 0.0561560901461 -80.769561136 0.0561593419391
420254898 6086.83151643 -76.7012351177 0.169909278038 -81.7981757153 0.1699035642
420254901 6061.05235635 -78.6931718933 0.288101130748 -83.9224513275 0.288096632084
420254906 6090.13477054 -81.847774106 0.414213361652 -87.2871517996 0.414224467651
420254909 6150.40518081 -86.3979782698 0.552681668478 -92.1394922434 0.552684632149
420254914 6117.92921668 -92.7185394225 0.709540929572 -98.8796940001 0.709535231147
420254917 6006.98805474 -101.412693595 0.893656372737 -108.151467428 0.893649461337
420254922 6066.56869131 -113.480382092 1.11899429396 -121.02255341 1.11901198268
420254925 6138.45155635 -130.674861483 1.4093757785 -139.3586797 1.40937789923
420254930 6039.31426312 -156.325240334 1.80936257321 -166.712610953 1.80935006852
420254933 6057.6473411 -197.597780376 2.414209466 -210.729570751 2.4142208399
420254938 6146.36745171 -273.148191554 3.47105806276 -291.303614728 3.47110885929
420254941 6139.14709619 -451.432189486 5.88559443504 -481.437726804 5.88567787804
420254946 6067.29929903 -1348.50774258 17.8052133947 -1438.29176743 17.8073516636
420258821 7516.23036406 1710.21023537 -20.3552852534 1812.67478835 -20.3559106038
420258826 7349.85829244 571.92544973 -6.74162436942 606.159408602 -6.74147284042
420258829 7428.42746154 345.360891881 -3.99217648106 366.033860811 -3.99208837723
420258834 7215.17945168 249.091763427 -2.79480116219 264.081190137 -2.7956886024
420258837 7338.36717306 196.270573228 -2.11431268595 208.028146419 -2.11437155647
420258842 7674.69308746 163.232934301 -1.6684449187 173.004487899 -1.66840663351
420258845 7374.82920451 140.871901441 -1.34835609215 149.30656767 -1.34834432873
420258850 7456.23868345 124.958207206 -1.10332985615 132.441085318 -1.10333457023
420258853 7242.62844681 113.255657783 -0.906349596221 120.037660357 -0.906352880812
420258858 7507.32677532 104.477197404 -0.741652693852 110.73336232 -0.741652552894
420258861 7548.12380491 97.8358959045 -0.599372927685 103.694941646 -0.59938532276
420258866 7614.14111978 92.829667844 -0.472971845912 98.3881950098 -0.472966930156
420258869 7420.13300223 89.1267158731 -0.357803217911 94.4637248183 -0.357804289052
420258874 7506.85229857 86.5093080465 -0.250484668478 91.6895684663 -0.250485204643
420258877 7466.97773946 84.8350119043 -0.148334614783 89.915013875 -0.148336766639
420258882 7454.86207768 84.0179897941 -0.0491237068453 89.0490595629 -0.049128055651
420258885 7521.16382879 84.0179858058 0.0491218909133 89.0490528298 0.0491244742643
420258890 7464.42285767 84.8350124228 0.148335547136 89.914955405 0.148333242391
420258893 7372.86565366 86.5092555808 0.250481378084 91.6896339642 0.250487180989
420258898 7445.49417242 89.1266700179 0.357801343115 94.4639315452 0.357810829529
420258901 7414.58777367 92.8292179928 0.472959295456 98.3880394784 0.472963088931
420258906 7425.02346411 97.8362271721 0.599380817003 103.694520938 0.599375774662
420258909 7419.58840759 104.477024048 0.741649089361 110.733091497 0.741647029104
420258914 7518.0992045 113.255651819 0.906349507838 120.037274196 0.906346075926
420258917 7548.18304954 124.959183366 1.10334593833 132.440985618 1.10333298932
420258922 7463.5553522 140.870715293 1.34833869627 149.305547598 1.34833029064
420258925 7498.62375141 163.23203879 1.66843263766 173.003924697 1.66839876512
420258930 7481.67687914 196.271606231 2.11432573811 208.021658042 2.11429063447
420258933 7543.60071546 249.091356747 2.79479654323 264.00854929 2.79481225481
420258938 7523.4783628 345.360271913 3.99216762834 366.046384842 3.99223441507
420258941 7411.71258471 571.92785968 6.74165256081 606.13937041 6.74124442728
420258946 7483.871429 1710.04662515 20.3533300184 1812.78691563 20.357174399
420258949 7517.02503477 -1709.56495944 -20.3475910491 -1812.74814366 -20.356738583
420258954 7513.40431549 -571.924291339 -6.74161178581 -606.15449852 -6.74141503341
420258957 7554.54663802 -345.366800763 -3.99224995356 -366.045007727 -3.99221877701
420258962 7484.78360002 -249.087290939 -2.79474496334 -264.010580354 -2.79483710494
420258965 7555.27279605 -196.270958335 -2.1143177686 -208.02836825 -2.11437424605
420258970 7345.7567733 -163.229710585 -1.66840049726 -173.00362982 -1.66839516277
420258973 7481.40258848 -140.870611247 -1.34833705339 -149.307315882 -1.34835466436
420258978 7396.93144073 -124.95822273 -1.10333019031 -132.441172209 -1.10333586108
420258981 7526.984183 -113.255692453 -0.906350521075 -120.037351811 -0.906347079943
420258986 7437.65980914 -104.477322501 -0.741654629998 -110.733930819 -0.741663009884
420258989 7404.3151952 -97.8363684198 -0.599384327331 -103.694349653 -0.599372197387
420258994 7512.63802966 -92.8289614969 -0.472952050725 -98.3880411331 -0.472962868606
420258997 7382.00519204 -89.1267042715 -0.357803005163 -94.4636706283 -0.357803509045
420259002 7526.93492351 -86.5093320955 -0.250485332279 -91.6896348602 -0.25048845252
420259005 7606.36100994 -84.8349658394 -0.148331971439 -89.9149078099 -0.148329734201
420259010 7483.27959819 -84.0179893543 -0.0491237352577 -89.04906096 -0.0491283375495
420259013 7358.35105361 -84.0180036155 0.0491252521389 -89.0490574411 0.0491273316648
420259018 7432.87113081 -84.8350140168 0.148335504702 -89.9150120012 0.148338277176
420259021 7538.80257508 -86.509451085 0.250490260875 -91.6896566376 0.250488717559
420259026 7585.05305331 -89.1268042747 0.357806648645 -94.4637585864 0.357805580764
420259029 7402.21535429 -92.8293299025 0.47296253438 -98.3881850814 0.47296668846
420259034 7304.34022351 -97.8359771607 0.599374811591 -103.694688227 0.599379443521
420259037 7458.35541357 -104.477386725 0.741655985099 -110.733411185 0.741653039505
420259042 7501.31913722 -113.255268488 0.906342524798 -120.037240453 0.906345636712
420259045 7414.68234307 -124.958511091 1.1033351972 -132.441004054 1.10333354597
420259050 7377.97048603 -140.871705978 1.34835341739 -149.307096569 1.34835176423
420259053 7386.81045485 -163.230316519 1.66840873444 -173.003699953 1.66839586094
420259058 7570.78765687 -196.274107479 2.11435890892 -208.023667237 2.1143160406
420259061 7557.47593151 -249.093090586 2.79481795498 -264.00830939 2.79481029767
420259066 7420.49476994 -345.359535669 3.99215952551 -366.036707711 3.99212194553
420259069 7576.52464858 -571.922006294 6.74158165558 -606.154616675 6.74141816638
420259074 7496.88429871 -1710.42242088 20.357814787 -1812.51077818 20.3540620533
420262917 9526.80419843 2168.60507597 -22.897491041 2284.37709495 -22.9035432388
420262922 9724.39787518 724.95349324 -7.59626922502 763.424326848 -7.59596844426
420262925 9286.25513303 437.158154951 -4.51067022713 460.374710281 -4.51067147678
420262930 9486.55549377 314.657549333 -3.1716036287 331.369219244 -3.17161377241
420262933 9533.77178095 247.252291357 -2.41422134183 260.384847819 -2.41423797547
420262938 9409.41548843 204.911936619 -1.92094885491 215.795796054 -1.92096521566
420262941 9326.80720406 176.099579614 -1.56966543965 185.453108743 -1.56968075442
420262946 9318.93138505 155.429089841 -1.30322837364 163.684721004 -1.30324267597
420262949 9629.67318304 140.05379965 -1.09130608877 147.492029436 -1.09130973233
420262954 9359.65591809 128.335361689 -0.916324099704 135.150961292 -0.916324215023
420262957 9530.6800345 119.264366881 -0.767320131837 125.59863524 -0.767326916709
420262962 9409.04223014 112.189213235 -0.637077723397 118.146842113 -0.63706883385
420262965 9312.36757703 106.671777308 -0.520564846644 112.336880226 -0.520565092896
420262970 9544.09727845 102.414919612 -0.414212129608 107.85389492 -0.414210763013
420262973 9335.62972283 99.2107613544 -0.315294866117 104.479641444 -0.315295921412
420262978 9447.64425728 96.9162260435 -0.221686807282 102.063475401 -0.221697915508
420262981 9284.91536939 95.4355668639 -0.131652626803 100.504003593 -0.131657440915
420262986 9469.08055103 94.709215479 -0.0436606469485 99.7390211664 -0.0436618549767
420262989 9350.1768687 94.7091967423 0.0436498610264 99.7390065017 0.0436543975745
420262994 9470.09585275 95.4355559695 0.131651242047 100.5040025 0.131658056284
420262997 9500.11385862 96.9163798553 0.22169382111 102.06344966 0.221697138469
420263002 9479.89726722 99.2105784703 0.315288271434 104.479935691 0.315305477505
420263005 9252.62700031 102.415092884 0.414216467455 107.853686658 0.414206151441
420263010 9398.90813071 106.671922136 0.520568539623 112.336937077 0.520566419039
420263013 9692.75327544 112.189437962 0.637082138833 118.146601147 0.637064440704
420263018 9378.74579567 119.264758295 0.767327029724 125.598477813 0.76732429226
420263021 9364.30162418 128.335099362 0.916319350917 135.150653113 0.916319312797
420263026 9390.89376117 140.053920907 1.09130758447 147.491493329 1.09130278269
420263029 9448.85313714 155.428677361 1.30322265103 163.683389562 1.30322597854
420263034 9474.39347709 176.099999932 1.5696708149 185.452416561 1.56967211253
420263037 9518.16983416 204.913558819 1.92096776562 215.797244143 1.92098143067
420263042 9535.24948252 247.249760045 2.41419221953 260.382078599 2.41420875468
420263045 9399.10190818 314.657338165 3.17160193968 331.372866559 3.1716526025
420263050 9398.7059542 437.161852879 4.51071104024 460.367620912 4.51059914552
420263053 9476.66802297 724.900498815 7.5957044315 763.42551891 7.59597944243
420263058 9534.57972765 2168.72878209 22.8987998513 2284.08643015 22.9006216582
420263061 9578.84522617 -2169.67238945 -22.9087813354 -2284.34081303 -22.9031774977
420263066 9526.95922733 -724.858605212 -7.59526016373 -763.415276563 -7.59587583947
420263069 9251.34806638 -437.156558864 -4.51065360961 -460.34237834 -4.5103364807
420263074 9403.30044408 -314.657273939 -3.17160150433 -331.366344793 -3.17158301039
420263077 9333.05757242 -247.250092618 -2.41419605566 -260.386572744 -2.41425710146
420263082 9593.72952286 -204.916735344 -1.9210061455 -215.798268225 -1.92099339345
420263085 9523.1120869 -176.102208986 -1.569698338 -185.453660583 -1.56968728452
420263090 9389.59790279 -155.428914493 -1.30322592792 -163.683211273 -1.30322384322
420263093 9448.55987842 -140.054496884 -1.09131581055 -147.492212278 -1.09131203097
420263098 9244.37278108 -128.336019925 -0.916333988984 -135.152232965 -0.916343097272
420263101 9470.34928785 -119.264596759 -0.767324107304 -125.598682089 -0.76732796664
420263106 9610.27828144 -112.188938964 -0.637073092553 -118.147638141 -0.637083421962
420263109 9629.21056555 -106.671640691 -0.520561817702 -112.336844676 -0.520564971074
420263114 9215.55764939 -102.414925041 -0.414211750638 -107.853625578 -0.414203699616
420263117 9351.00633666 -99.2107967856 -0.315296260646 -104.479746456 -0.315298463282
420263122 9471.88820103 -96.9163570489 -0.22169303575 -102.063310693 -0.221690467578
420263125 9377.16985821 -95.4355360487 -0.131649208632 -100.503938103 -0.131652461628
420263130 9357.69898486 -94.7092580174 -0.0436648294812 -99.7390257567 -0.0436609929572
420263133 9260.94548207 -94.7092605174 0.0436638946162 -99.739066777 0.0436679204451
420263138 9149.64420463 -95.4355543235 0.131651509666 -100.503947842 0.131654960935
420263141 9429.46001957 -96.9163466399 0.221691399856 -102.06344877 0.221696554363
420263146 9570.14719529 -99.2108327209 0.315296867305 -104.479678442 0.315296599117
420263149 9423.95345808 -102.415175866 0.414219369934 -107.853640556 0.414203779882
420263154 9466.40220539 -106.672022541 0.520570343343 -112.337056103 0.520568876151
420263157 9404.88173133 -112.188963783 0.637073090873 -118.147021859 0.637072290393
420263162 9480.31710246 -119.263818833 0.767310686179 -125.598743542 0.767328986554
420263165 9426.03488817 -128.335491903 0.916325729087 -135.151695215 0.91633492079
420263170 9420.37372812 -140.054041241 1.09130935683 -147.490796623 1.09129329491
420263173 9525.18086534 -155.428489841 1.3032206482 -163.683611829 1.30322857711
420263178 9475.62952789 -176.099971279 1.56967064401 -185.454461542 1.56969677804
420263181 9479.93683363 -204.912014785 1.92094967043 -215.79815752 1.92099162175
420263186 9418.35244316 -247.252686712 2.41422580592 -260.385264153 2.41424286521
420263189 9448.38932492 -314.664148663 3.17167736939 -331.369375806 3.17161547987
420263194 9220.39614661 -437.170896999 4.51080819342 -460.364338074 4.51056520476
420263197 9409.48285584 -724.886225244 7.59555190637 -763.433704945 7.59606360911
420263202 9298.85743109 -2169.19788991 22.9037608584 -2284.43551833 22.9041286398
420267013 10858.8506727 2479.46364897 -24.1780525682 2601.47864753 -24.181916736
420267018 11127.7196117 828.293408152 -8.02177508844 868.867044963 -8.02131774073
420267021 10857.3750532 499.266539973 -4.76895678894 523.784147121 -4.76927277275
420267026 10999.8904021 359.095308681 -3.35895579388 376.725354808 -3.35914318728
420267029 10895.23146 281.87206035 -2.5627873368 295.682694568 -2.56265530245
420267034 11159.4829608 233.295018406 -2.04552998491 244.738066343 -2.04554755744
420267037 11060.4320438 200.166505874 -1.67821126497 209.98321136 -1.6782117715
420267042 11259.9333214 176.336277706 -1.40063635885 184.979836197 -1.40058715053
420267045 11297.2252683 158.536985472 -1.18069401415 166.312236061 -1.18069731348
420267050 10974.5960105 144.9039 -1.0 152.008747071 -0.999979514745
420267053 10911.0700412 134.274027368 -0.846954127305 140.860136212 -0.846968457657
420267058 11120.6106775 125.898856375 -0.713988829944 132.073283368 -0.713989460515
420267061 10884.203834 119.273480731 -0.595867517332 125.123055904 -0.595870033797
420267066 11069.1177695 114.051007731 -0.488867567686 119.644077763 -0.48886206514
420267069 11091.76286 109.986844055 -0.390208690202 115.380170173 -0.390192181012
420267074 11031.1107149 106.906502199 -0.297699888888 112.149096069 -0.297684369732
420267077 10908.9383433 104.691237959 -0.209709559539 109.826049685 -0.209737017932
420267082 10745.5380612 103.25437783 -0.124569320533 108.319078827 -0.124644041969
420267085 11009.2107728 102.550191916 -0.041405713599 107.579571186 -0.0413920990967
420267090 11090.8006468 102.550216473 0.0413552354799 107.578830655 0.0412548388039
420267093 11031.0397424 103.256565062 0.124736073757 108.320183799 0.124711131333
420267098 10815.7732693 104.692177157 0.209742796902 109.824389371 0.209655053274
420267101 10858.7346359 106.906761379 0.297708848628 112.147600641 0.297638833339
420267106 11081.4431716 109.986431389 0.390197724382 115.381257245 0.390217288945
420267109 11068.3833827 114.051426576 0.488877210583 119.644891763 0.488879267359
420267114 10997.3306154 119.27366049 0.595870847195 125.123197898 0.595872248484
420267117 10999.8595362 125.899010819 0.713991555843 132.073058082 0.713985995063
420267122 10942.4522325 134.273859696 0.84695175949 140.85896587 0.846951784674
420267125 11109.8801608 144.904192867 1.00000424438 152.010681574 1.00000538357
420267130 10938.0062947 158.536745818 1.18069152898 166.310943743 1.18068157991
420267133 10926.177245 176.333663341 1.40060557665 184.982006696 1.40061214783
420267138 11093.3973451 200.167742438 1.67822501072 209.984318531 1.67822372468
420267141 10898.0704659 233.289954087 2.04547508718 244.732460635 2.04548915117
420267146 10992.0871431 281.872091986 2.56278760052 295.737624793 2.56320501157
420267149 10969.3415863 359.090981585 3.35891152756 376.695937543 3.35886042186
420267154 10928.9204472 499.379565843 4.77009178932 524.013586169 4.77144664827
420267157 10951.006925 828.426845085 8.02309241155 868.901879043 8.02166065219
420267162 11083.1485223 2479.28094921 24.1763078181 2595.68042627 24.1279973482
420267165 10755.6448476 -2478.97367944 -24.1733014757 -2596.7012423 -24.1374922138
420267170 10941.0939495 -828.632935039 -8.02511907137 -869.866736606 -8.03072255297
420267173 11109.8662938 -499.319632148 -4.76949374617 -523.632424974 -4.76783628827
420267178 10950.602628 -359.094922507 -3.35895045835 -376.708476976 -3.35897811603
420267181 10838.4711106 -281.874796951 -2.5628161794 -295.700965168 -2.5628409693
420267186 11138.8930788 -233.293866077 -2.04551763784 -244.739106466 -2.04555812105
420267189 11034.6325379 -200.166949146 -1.67821555302 -209.981664974 -1.67819512364
420267194 11207.5594575 -176.332963266 -1.40059770709 -184.977247605 -1.40055702255
420267197 10894.1690994 -158.537318171 -1.1806988922 -166.310517363 -1.18067560359
420267202 11139.7298573 -144.904005525 -1.00000230519 -152.010196417 -0.999999085988
420267205 10991.1486042 -134.274142558 -0.846956517568 -140.860010981 -0.846967230745
420267210 11155.812163 -125.898503785 -0.713982844789 -132.072562288 -0.713978296094
420267213 10959.0137283 -119.273813788 -0.595873728331 -125.122822696 -0.595865755506
420267218 10755.0495698 -114.051072312 -0.488869019613 -119.644314686 -0.4888675139
420267221 10925.051203 -109.986381599 -0.390196412974 -115.3736088 -0.390027350958
420267226 10834.3810146 -106.907041414 -0.297717868654 -112.149472677 -0.297705471024
420267229 10902.3909423 -104.690671373 -0.209683987302 -109.82573486 -0.209715143373
420267234 11059.005986 -103.2556944 -0.12467433418 -108.319842477 -0.124693157245
420267237 11097.654359 -102.550057576 -0.0413608523394 -107.579136146 -0.0413116630805
420267242 11207.5892197 -102.5517816 0.0416194689926 -107.579387133 0.0413612949061
420267245 11067.7151162 -103.255207558 0.124632467036 -108.319966278 0.124695841675
420267250 11031.5090349 -104.691218949 0.209703055094 -109.823374812 0.209594286458
420267253 11242.9556138 -106.907007011 0.297716929581 -112.149882111 0.297717868244
420267258 11100.8710556 -109.986239124 0.390193238569 -115.381244802 0.39021732773
