# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits centroid_r centroid_phi centroid_z
412132374 7519.32948418 196.271209162 -2.11432109878 208.025095095 -2.11433316042 86.3763515131 0.441225232656 -219.276372044
411870449 7248.00994454 -196.271091819 2.11431919382 -208.023165981 2.11430952578 86.2242348151 -0.440900150232 -184.487523764
412132377 7573.9278052 163.227380643 -1.66836806803 173.004403574 -1.66840530294 86.3307321027 0.539664170397 -220.766458984
411870441 7354.25962662 -140.870928743 1.34834128132 -149.308191776 1.34836679636 86.3267250558 -0.638635622028 -184.487440024
419746946 7619.58877087 1728.67722339 20.3531234096 1831.23239611 20.354883552 87.0159464394 3.0924784047 128.837467661
411870446 7558.96565358 -163.228947521 1.66838967807 -173.004281928 1.66840362958 86.2133531045 -0.540583726222 -182.997454187
420750362 1550.67281609 40.2249511383 -0.349911933594 42.7117196194 -0.349913971638 39.0576729235 1.23538491415 262.554931194
419963982 908.625445853 -29.2569900762 0.131649992696 -31.6244400095 0.131652156118 30.0433200767 -1.43861594028 157.445035589
419963986 903.684416173 -31.396621572 0.414213201896 -33.9372127283 0.414212900977 30.0748020512 -1.17700844076 155.569967408
411354313 6414.1187958 -86.9724705802 0.509524053811 -92.6123122587 0.509527778432 79.8054982949 -1.09854978695 -133.342491926
419734666 4019.94095312 -62.6369001722 0.0715222795543 -64.9901130759 0.0715259167991 63.6372831011 -1.50102012181 131.749868836
419734662 4035.34426101 -62.6368811714 -0.071517168174 -64.9900794601 -0.0715195409358 63.5961963793 -1.63957261162 133.62498901
420791306 11250.0050815 828.278991098 -8.0216378188 868.827726551 -8.02096276012 104.897686394 0.123734955859 262.657486984
412390622 6097.16947508 -451.438392137 5.88567780006 -481.418024164 5.88543034673 77.8670765173 -0.164796616812 -265.452568764
412390625 6157.67500619 -1348.64702548 17.8070589078 -1438.16555835 17.805784474 77.912334593 -0.0566374912235 -267.162540594
411591710 2228.00854894 48.1171313193 -0.303342343215 50.5700059557 -0.303345446428 47.1708833544 1.27710543815 -155.569919528
412124198 4539.82497867 76.0931843697 -0.604518411694 81.9651491391 -0.604522692432 67.3306885903 1.02601096876 -219.056423257
411591714 2236.57768816 46.2680727383 -0.0984865955875 48.6266614828 -0.0984939193227 47.1307719606 1.47050157497 -157.445010877
420254858 5938.3290233 -130.674177789 -1.40936522506 -139.35772761 -1.40936321377 77.9120830956 -2.52295228595 186.012481075
411591718 2254.19166175 46.2680676006 0.0984874624245 48.626631971 0.0984892729786 47.1714486009 1.67036997243 -155.569973209
420254853 6104.38977057 -156.325156356 -1.80936144564 -166.712854583 -1.80935309664 77.7150129319 -2.63632977997 187.502456092
420254850 6094.47101565 -197.597260942 -2.41420220427 -210.730014933 -2.41422671565 77.8257472688 -2.74935093412 186.012499397
412128337 6222.01444193 92.7182096073 0.709533676936 98.8800101825 0.709542197773 77.940961776 2.18775237142 -223.781409361
412107846 2317.44073616 180.41817763 3.73202182795 189.486810718 3.73201840262 47.7432349801 2.88117374034 -219.174029837
412128334 6086.19742425 86.3978825064 0.552678658354 92.139335739 0.55268092808 77.9812664428 2.07501634195 -222.291452145
420000954 4760.23775299 -94.3588913481 0.99999386445 -101.464753529 0.999984150612 69.1056765983 -0.786567566598 152.657446839
420000957 4737.68164469 -108.188785492 1.27640803689 -116.33674725 1.27640743455 68.9909682124 -0.664090166595 154.147591074
420013149 9385.16034862 103.627471909 0.414222271242 109.066286778 0.414217227131 98.1498764091 1.96287482334 157.162493359
420013141 9830.83745588 98.0634854601 0.221693468701 103.210339755 0.221687357404 97.9780758924 1.78875545344 157.162299719
420013146 9861.67032907 100.385156081 0.315299392698 105.654173745 0.315304681669 98.1470154406 1.87490853659 155.672352808
411587598 1802.34452719 86.9424883406 -1.8708743255 91.9215067983 -1.87086845758 42.0240402648 0.487869156923 -152.554952185
411587590 1765.69463484 418.126008981 -10.1529736265 442.072409847 -10.1529758436 42.0689142677 0.0982642469565 -152.554949214
411587594 1791.44945483 141.186957626 -3.29656784365 149.272687409 -3.29656421693 42.0788503152 0.296555635292 -154.430041029
420250829 4512.12131159 -361.27157827 5.45698084914 -389.144813244 5.45691267238 67.3088041654 -0.180473251905 184.487473528
411345998 4130.87459441 130.365434988 1.83136928472 135.263177057 1.83137215817 63.5791848383 2.64088895202 -131.749936311
411345994 4041.0499758 104.253541024 1.33582811981 108.171814758 1.33585836997 63.6467624903 2.50057042917 -133.624979318
420250826 4626.52276848 -218.888434795 3.20915549654 -235.777629213 3.20913082836 67.3072348464 -0.303210521432 182.777480468
411345990 4002.30082804 88.3561264393 0.999997422261 91.6757 1.0 63.578430511 2.3544251753 -131.750024763
420238482 2826.5696141 -593.779885368 11.4298597077 -620.751793027 11.4306241566 52.8651298435 -0.0845950724213 185.909990335
411366537 10992.2046333 281.871352284 2.56277969563 295.69911099 2.56281956194 104.796434486 2.76952720598 -130.327539661
411366534 10814.2936747 233.296255118 2.04554291867 244.733216597 2.04549705675 104.811666143 2.68674896672 -128.837300989
420008978 7548.06607632 251.811049606 -2.79483818786 266.727202429 -2.79484071455 87.3570639907 0.342912447742 152.657358866
420008973 7669.55191793 349.134356358 -3.9922652977 369.808809344 -3.99219153589 87.0332995914 0.245306191179 154.147425442
420008970 7579.55435243 578.157798242 -6.74157306817 612.407796555 -6.74160400073 87.1936165313 0.146506991864 152.657463074
411341846 3331.7359406 87.6718369891 -1.17084971572 91.2853443937 -1.17083504823 58.039000737 0.707863073528 -128.734934582
411325454 1802.19898732 86.9417222677 -1.87085410847 91.9213235811 -1.87086369756 42.076416453 0.492271763214 -128.734950316
419705950 1148.1790908 -85.3008884786 2.41422496058 -91.4342934294 2.41422096301 33.7535653285 -0.392909111093 130.609998917
419705954 1137.73659811 -250.084096297 7.59561821919 -268.077137352 7.59592838227 33.721232451 -0.130881916893 128.734938282
411833362 1250.40920404 48.1392506193 -0.999999678838 51.4586153307 -0.999996236282 35.0898767465 0.783490030973 -187.785036268
420259021 7538.80257508 -86.509451085 0.250490260875 -91.6896566376 0.250488717559 86.3680670989 -1.32510960697 184.487529539
420259026 7585.05305331 -89.1268042747 0.357806648645 -94.4637585864 0.357805580764 86.2299520139 -1.22782293587 182.997468829
420259029 7402.21535429 -92.8293299025 0.47296253438 -98.3881850814 0.47296668846 86.257336407 -1.12782974901 184.487446806
411325450 1779.87686015 141.187255458 -3.29657673397 149.270767354 -3.29651816692 42.0654189057 0.295815378502 -130.609992542
420508710 3773.4204779 64.4886595655 -0.372982187894 66.9936991558 -0.37297718462 61.4547491284 1.21293287071 224.064016989
419988638 3075.94725605 -232.135130589 4.16529840458 -242.186279716 4.16523446089 55.3102322322 -0.23713024733 157.444977585
420508714 3844.44232691 61.8357873871 -0.217539027306 64.2378361661 -0.21753776813 61.5733146759 1.35456085889 222.189071719
412120242 3786.35631285 -847.071944584 13.9834123856 -879.859181125 13.9815219455 61.5900311804 -0.072654606522 -224.064023997
419984390 2538.05779803 563.120060409 -11.4297810566 590.08077799 -11.4303733971 50.2111191346 0.085207338002 154.430033618
419988630 3051.1389631 -103.715987967 1.63187429623 -108.206418529 1.63183575365 55.2990086959 -0.552415405165 157.444963016
419984394 2556.48876018 189.631133084 -3.7320385055 198.700999276 -3.73205867097 50.1476647327 0.262164533354 152.554979705
419988634 3014.72513466 -141.607912379 2.41421971415 -147.744843146 2.41428499782 55.2697627936 -0.390948135601 155.570016815
420774997 4543.25013713 105.590519235 1.27642040601 113.738017523 1.27641096847 67.3541073001 2.47712732879 264.147485758
420774994 4619.91835337 92.0921375032 0.999993083101 99.199104658 1.00000441004 67.3894314413 2.35560612382 262.437466193
411362433 9528.0166882 250.186554246 2.41430995621 263.310005479 2.41422445382 98.0851528686 2.74631315744 -133.34242364
411362430 9665.94703883 207.33842941 1.92096241707 218.221450689 1.92096904406 98.0825375974 2.66107549915 -131.852397501
420770942 3852.21395495 -64.4885659483 -0.372977256886 -66.9938199233 -0.372982107134 61.4856013255 -1.92681479572 267.445000041
411362438 9619.97194385 318.381960706 3.17160509559 335.093965709 3.17161847776 97.994992209 2.83675573358 -131.852412082
412140625 10977.3637092 102.549956046 0.0413606362041 107.579428292 0.0413579712916 104.74139719 1.61193149793 -220.766402193
412140622 11071.7631934 102.549734777 -0.0412711954639 107.579165509 -0.0413330410492 104.69056922 1.52958580004 -219.276437498
411849794 2784.65585243 122.455074978 2.14448420652 128.010470918 2.14451491355 52.8895528333 2.70565330135 -187.784962049
420779077 6011.85120861 78.6930686797 0.288096691465 83.9225371651 0.288100447611 78.0056435468 1.85172168534 267.162442413
411849790 2798.79814398 90.2271823007 1.42814744434 94.3197392547 1.42815501527 52.9053970648 2.53264825991 -185.909992569
420009146 7616.99067343 -87.4527306641 -0.250485889583 -92.6331143013 -0.250492537174 87.2284197711 -1.8176585473 152.657443981
420009149 7509.25546496 -85.7601573739 -0.14833787676 -90.8401254741 -0.148338967949 87.2328563193 -1.71690577866 154.147557576
411849798 2810.08120287 199.956657123 3.73208192461 209.022132636 3.73201530311 52.8602235904 2.8784368293 -185.909969699
412386478 4507.23235434 -71.4105084649 0.450064639549 -76.9209354925 0.450063259764 67.4001133128 -1.14844399601 -262.437500774
420787450 9477.10325521 -119.264505739 0.767322702291 -125.599309175 0.767338137389 96.9754551118 -0.91689528211 265.672393661
420787453 9516.36885692 -128.336800091 0.916346555343 -135.1519448 0.916338296423 96.8221283258 -0.828927149809 267.162439458
412386473 4518.85610382 -68.2076008396 0.311614125066 -73.4709070835 0.31161276974 67.3891227079 -1.26613065663 -264.147443976
412386470 4554.09476361 -66.2036148965 0.183256709773 -71.3122676452 0.183254036215 67.4697596013 -1.38906746474 -262.437514794
420787458 9393.76772119 -140.054077115 1.0913097916 -147.490573443 1.09129010767 96.8273364123 -0.740561530855 265.672519865
411866150 6009.0245811 92.7186256945 -0.709543017793 98.8796348529 -0.709534185154 77.8863710636 0.952944104997 -186.012445189
411866153 6018.05268092 86.3978255931 -0.552677407248 92.1392599487 -0.552678562582 77.9451291872 1.06481334718 -187.502426073
411866158 6097.26931913 81.8479864062 -0.414220223049 87.2868536683 -0.414215005173 78.0578525023 1.17888342129 -186.01245647
419755218 11393.2599145 -114.045375833 -0.488738737189 -119.644417111 -0.488868992627 104.781419482 -2.02579638511 128.83756677
411595822 2531.19476601 50.811651976 0.267949231129 53.2417064823 0.267953031579 50.2060683483 1.83243831737 -152.554922375
411595826 2514.06516666 54.154194573 0.466311474775 56.7440915803 0.46631300092 50.2244009647 2.00809421812 -154.4300671
419755210 11069.0816664 -125.898464868 -0.71398238825 -132.073111948 -0.713986804068 104.870682532 -2.19025663094 128.837481227
419755213 11120.6337614 -119.273281935 -0.595863826713 -125.12286628 -0.595866279226 105.015328507 -2.10825236138 130.327401648
411857946 3792.06012287 85.4505918053 -1.00000280512 88.7699 -1.0 61.5062369817 0.783218368955 -187.784947607
411857942 3821.51791129 100.826022364 -1.33585050553 104.742325856 -1.33584177338 61.5360150751 0.642324113101 -185.910037029
412124238 4528.07166482 82.7239974758 0.783442392481 89.1080070929 0.783454582102 67.384072691 2.23490505533 -219.056473811
412124233 4579.43346272 76.0933542936 0.604523356663 81.9652158905 0.604524216085 67.5152343515 2.11395166049 -220.76641834
412124230 4550.12876596 71.4103734376 0.450059379804 76.9209036261 0.450062118944 67.3229876533 1.99419023696 -219.056370204
420783269 7373.26170374 -113.255938034 -0.906354548066 -120.036713016 -0.906336487862 86.2945293516 -2.30731504697 264.147404369
420783266 7386.79698212 -124.958639469 -1.10333740598 -132.440924912 -1.10333196483 86.1916005477 -2.40512424641 262.657330833
420783261 7569.54718577 -140.871075548 -1.34834410299 -149.306489267 -1.34834352832 86.1636511721 -2.50316104939 264.147411357
411612286 4675.79348589 -128.972150827 -1.65420740758 -138.68451326 -1.65419394922 69.0222834767 -2.59840907835 -152.657425502
411612281 4748.61155186 -162.572811399 -2.22190730233 -174.818516572 -2.22193751303 69.1022366938 -2.71961215074 -154.147422541
411612289 4768.01125474 -108.18902186 -1.2764121138 -116.336668194 -1.27640599685 68.9758466273 -2.47685676113 -154.147460675
420516946 6032.36729296 92.7184211341 0.70953820154 98.8794521959 0.709530280614 77.9314297753 2.18730331158 222.291438958
420516941 6154.03145818 86.3980797727 0.552684573008 92.1394102793 0.552682466367 77.8109251877 2.07712196022 223.781502043
420516949 6182.65907116 101.412621257 0.893655350353 108.151757376 0.893654957626 77.9009072054 2.30264556665 223.781559791
419701818 905.476986386 -75.7981999072 -2.4142149539 -81.9321865702 -2.41423118069 30.0429942984 -2.74821854878 131.750007814
419701814 913.964961157 -222.231708345 -7.59584908086 -240.210006918 -7.59570482366 30.0473375013 -3.0115865632 133.625035537
419701810 932.8691199 222.230975505 7.5958251388 240.210627525 7.5957254603 30.0545159554 3.01118462768 131.750014965
420230234 1932.11794542 -48.7490412917 -0.534512265881 -51.4104743067 -0.534511099535 44.0602244086 -2.06256082334 185.90993859
412394574 7462.30574999 86.5093154566 0.250483264975 91.689799601 0.25049545716 86.1585003372 1.81703920835 -262.657453216
420230230 1938.4902308 -55.6173881007 -0.820680282519 -58.6538950115 -0.820682035794 44.1148747604 -2.25802757708 187.785018275
412394577 7532.18615769 89.1266802886 0.357801647555 94.463775478 0.357806202148 86.3037840671 1.91441260128 -264.147466323
420230238 1950.22749939 -44.9273189889 -0.30334362507 -47.3801774235 -0.303346668677 44.0495442902 -1.86585340298 187.784941109
419976298 1771.66121059 -42.8284765193 0.303346051482 -45.2813423088 0.303349948588 42.0388914469 -1.27918701375 152.554988228
412136489 9545.72878098 128.336036825 -0.916334149557 135.151387237 -0.916330425431 97.000281542 0.82921292191 -223.781578942
412390470 6046.24507001 78.6930795239 0.288097085933 83.9222637085 0.28808874934 77.8351967761 1.85124272873 -265.452562693
412390473 6083.46853494 81.8479503589 0.414219258834 87.2867404074 0.414211032238 78.0888359927 1.9619231935 -267.162560672
419976290 1776.3116935 -41.1825993661 -0.0984905988347 -43.54115924 -0.0984925091736 42.0601296386 -1.66972308078 152.554880531
412136481 9448.49760293 155.428763779 -1.30322425159 163.683576126 -1.30322876805 97.0174499773 0.655744759684 -223.781516163
412136486 9624.74444581 140.052617666 -1.09128873961 147.49172039 -1.09130597437 96.8113319326 0.74091699384 -222.291421029
412390478 6105.63744667 86.3977857575 0.552676469914 92.1389639947 0.552671357451 77.8612867696 2.07789714937 -265.452562312
412378194 3160.72812868 703.999653287 12.7061285316 733.935985628 12.7064851962 56.3224011948 3.0619079279 -264.429982452
412378190 3194.44592235 236.611235573 4.16532291137 246.670588133 4.16540655579 56.3448217464 2.90556564331 -262.554971591
412398641 9408.29982864 112.18881084 -0.637069834518 118.147224892 -0.637075932447 96.8850655022 1.00434322098 -267.162500253
412378198 3216.84738584 -703.996171931 -12.7060642484 -733.915034569 -12.7061206485 56.3072155972 -3.06452705572 -262.554887855
412398649 9662.99994101 102.415179845 -0.414219018344 107.854064217 -0.414215092717 97.0054971774 1.1782804909 -267.16249096
420267234 11059.005986 -103.2556944 -0.12467433418 -108.319842477 -0.124693157245 104.60791889 -1.69518975123 182.99743585
420267237 11097.654359 -102.550057576 -0.0413608523394 -107.579136146 -0.0413116630805 104.644665002 -1.61071628427 184.487444422
419726398 3061.17400517 71.2658838952 0.854084729716 74.352065565 0.854068096254 55.2498118958 2.27860465207 133.625087944
419726390 3092.74498611 58.655890236 0.414217212876 61.1963943241 0.414213439013 55.3523755613 1.96441890274 133.624873539
419726394 3050.00751893 63.5564985101 0.612797469489 66.3094197922 0.612799601834 55.3176312099 2.1183710805 131.750062524
420500506 2790.67164965 63.1777631595 -0.700207556397 66.0431389905 -0.70020605529 52.951988507 0.962367606467 222.188886379
412136734 9145.05799632 -724.912277762 7.59582985559 -763.446289461 7.59619097852 96.9996451783 -0.130958436736 -222.291487786
412136737 9485.33062094 -2169.26159034 22.9044341021 -2284.15777483 22.901335975 97.2230690327 -0.0441853407181 -223.781474957
419980406 2259.30168012 -72.5817366171 1.21850649226 -76.2816195898 1.21850558271 47.072375615 -0.687488185281 157.445023743
419980402 2246.31833228 -59.5661865833 0.820678206083 -62.602505386 0.820674565367 47.1325513736 -0.88107420728 155.570041227
420787266 9475.0900222 96.9163992973 -0.221694487579 102.063249674 -0.221687301301 96.8883052413 1.35339168473 265.672356306
412116038 3160.17503817 105.714474129 1.63185813081 110.206028599 1.63184411404 56.3357871895 2.59113134667 -219.173951268
420017274 11107.6212014 158.538082298 1.18070838032 166.31252054 1.18070054781 104.941795908 2.43780915601 152.65744834
412116034 3218.64725545 85.0501368495 1.17085500621 88.6638163053 1.17084383225 56.3689864309 2.43264322511 -221.048966047
420017277 10924.4734727 176.33112342 1.40057542285 184.981143565 1.4006020906 104.741175639 2.521632259 154.147439593
412116030 3195.14676927 72.6396596585 0.854085292856 75.725953989 0.854072388226 56.3059251253 2.27547278005 -219.173993401
420488214 1528.79649272 44.8406706311 -0.628340680036 47.6127539072 -0.628339765864 39.085221438 1.00856864284 221.049027098
420488210 1527.30143043 53.6942805137 -0.999994216026 57.0139140258 -1.00000073976 39.0442320831 0.782256606872 219.173964686
420488218 1544.07721347 40.2250149492 -0.349916639095 42.711738987 -0.349914493274 39.087989654 1.23702531258 219.173963539
411874422 9448.72351694 155.428680818 1.30322275502 163.682946305 1.30322055473 96.9737120297 2.48867863363 -186.012424558
411874425 9519.781757 176.099789849 1.56966818423 185.453069668 1.56968054617 96.895064483 2.57308783569 -187.502574974
412369934 2314.23537722 110.49238487 -2.14451278394 116.045816772 -2.14450014006 47.7991320868 0.435033383374 -262.554926645
412369930 2252.48629471 180.419376146 -3.73204828778 189.488911812 -3.73206237811 47.7749682514 0.260548462375 -264.430008199
420504622 3164.56849345 55.4063267263 0.0787046139861 57.7607942528 0.0787076837279 56.3373179442 1.64816624144 221.048961429
412369938 2293.43773614 81.4124511243 -1.42815991874 85.5040590686 -1.4281437255 47.8464141296 0.612973477113 -264.430034227
420504626 3201.36944446 56.8050028897 0.240077231317 59.2189395858 0.240079484772 56.322058953 1.80508306397 219.173902558
420758626 2298.95954434 -57.005406461 -0.700211736497 -59.8707613247 -0.700210192605 47.7633260491 -2.18317435343 262.554953284
411350054 4822.7071338 77.9662472705 -0.604522172394 83.8381983921 -0.604526485195 68.9384574834 1.02738873193 -128.837452547
411350057 4834.95582501 73.1679981254 -0.450059252518 78.6786595212 -0.450065087354 69.0596469947 1.14775944336 -130.327546944
419755170 10901.7127129 -828.016580857 -8.01906191978 -868.379619451 -8.01676440742 104.687670612 -3.0196088371 128.83747859
419755173 10793.3259015 -499.01019247 -4.7663941893 -523.85173851 -4.76990145002 104.832532063 -2.9340191851 130.327570205
419755178 10821.6147844 -359.093108282 -3.35893225508 -376.742915557 -3.35930756364 104.968586078 -2.85094981603 128.837362826
412107858 2300.30224452 -180.422598343 -3.73211934185 -189.487831394 -3.73203969688 47.7622593999 -2.88032495406 -221.048948045
420775109 4595.71173684 -158.667727463 2.22191175253 -170.912592236 2.22192846093 67.406160769 -0.421179954841 264.147400874
419959874 643.460800953 -24.3490734022 0.158384202598 -26.7255295669 0.158383414259 25.0748398897 -1.41477406349 152.55498711
419959870 634.797613882 -24.3490830085 -0.158384750368 -26.7255432427 -0.158387570284 25.087552096 -1.72588931856 154.429988473
420775101 4542.0586093 -105.589771473 1.2764054696 -113.737601487 1.27640296266 67.4274065488 -0.665110248093 264.147478902
420775106 4502.09983841 -125.873768104 1.65420397212 -135.586885716 1.65420279775 67.3515407821 -0.544319466086 262.43747899
419959878 648.149950153 -26.9911708686 0.509526254867 -29.6254611323 0.509523406998 25.0916848787 -1.09951271742 154.430002226
411354198 6212.90190698 92.39981717 0.649404954431 98.3912685038 0.64940089487 79.8340902251 2.14823005397 -131.852452437
411354190 6414.02598002 83.0063081896 0.38386261384 88.388708216 0.383859117855 79.8714094234 1.93776065912 -131.852398362
411354193 6390.11809706 86.9725274334 0.509524990789 92.6123824717 0.509529553729 79.7781352895 2.04225410051 -133.34246483
419751074 9638.71153791 -318.38325862 -3.17161996827 -335.092477687 -3.17160355337 98.0857009529 -2.83757902941 131.852491196
419751077 9667.69713953 -250.177714635 -2.41420968572 -263.302972103 -2.41414892457 98.1277969653 -2.74871998275 133.342414437
420267282 10653.0369103 -158.537881138 1.18070579191 -166.326155904 1.1808669638 104.798972091 -0.703044828713 182.997469994
411624649 9667.22847762 -103.627041128 -0.414211449021 -109.06599442 -0.414208886522 98.1924273443 -1.96193276795 -157.162485016
419742869 6439.56392097 -123.138244994 -1.23490546926 -131.122893343 -1.23490246391 79.7486585937 -2.462041833 133.342500198
419742866 6501.38038989 -142.283895981 -1.53987276131 -151.508827174 -1.53985215256 79.8576594469 -2.56627418928 131.85246845
419742861 6252.66870183 -170.693340276 -1.96261188711 -181.761246035 -1.96260426384 79.6548926562 -2.67086880273 133.342467918
419976214 1784.36313797 53.019071304 -0.82067854448 56.0555058959 -0.820678197732 42.0742627055 0.880393173077 154.430011415
420525138 9308.2701395 95.4355767953 0.131653872037 100.503969147 0.131654987694 96.8747574748 1.70253465316 222.291428845
419968050 1146.08938917 250.085813875 7.59567127197 268.076313679 7.5959038822 33.7449911744 3.00973866402 152.55493887
419968054 1131.38357577 -250.087408324 -7.59572038946 -268.077437136 -7.59593662429 33.7675756153 -3.01441323635 154.430018234
419968058 1169.36624318 -85.2999218576 -2.41419327667 -91.4341824931 -2.41421741104 33.7010837898 -2.75065717951 152.554995753
411354225 6457.95402116 299.411612158 3.7320679364 318.825307853 3.73204951496 79.8723362153 2.87923680291 -133.342467812
411354222 6413.16838309 216.236469021 2.6050549331 230.258288306 2.60505585822 79.5935143537 2.77494645096 -131.852413938
419976218 1804.30928184 46.4716551284 -0.534513968449 49.1330677987 -0.534511211458 42.0501530286 1.07904249719 152.554935273
420226058 1538.55823361 114.956963542 -2.85785067367 122.064581993 -2.85787375026 39.0435403744 0.333515930832 182.894933358
411608198 4124.43548005 -62.6368875497 -0.0715191770913 -64.990070908 -0.0715180483411 63.6125988228 -1.64027461079 -155.570000501
420000781 4813.09818349 224.276187123 -3.20915769026 241.164083315 -3.20911543018 68.9647455512 0.303963801337 154.147447009
420517042 6212.55966274 -76.7012390318 0.169908724991 -81.7982009562 0.169905640857 77.9113573943 -1.40213343046 222.291459434
411608190 4033.01884486 -66.6816749039 -0.372985461486 -69.186636875 -0.372976650284 63.5899682284 -1.9262304548 -155.569980208
420000789 4750.69531355 128.971460824 -1.65419546085 138.685288699 -1.65420697481 68.8970701488 0.542983363007 154.147473131
420226054 1533.08629996 339.111996144 -8.87543561803 360.065456026 -8.87516361148 39.0897178774 0.113185772828 184.769978386
411608194 4074.52595255 -63.9385513683 -0.217540604784 -66.3405479621 -0.217534230238 63.5741228474 -1.78834823984 -157.445020369
412382218 3804.88904953 284.260720493 -4.59703448911 295.298822683 -4.59696371598 61.4796731453 0.215320119561 -267.444996543
412382214 3804.19949787 846.965667754 -13.9816498156 879.904408181 -13.9822420814 61.543367354 0.0693728850968 -265.570023018
411616393 6474.04922996 -216.235173391 -2.60503673701 -230.262951276 -2.60511701247 79.6688427541 -2.77500027279 -157.162491891
411616390 6499.66108188 -299.409177681 -3.73203512523 -318.825160812 -3.73204750367 79.5542066085 -2.87962026565 -155.672442963
419714158 1774.91829413 -46.4715828997 0.534509981064 -49.1331120046 0.534512744558 42.0219464748 -1.07870853955 130.610013369
419714154 1797.28347999 -42.8285062447 0.303348476005 -45.2813254955 0.303348638826 42.062857015 -1.27716855821 128.735043002
411616398 6385.63369224 -170.694528073 -1.96262951957 -181.7611015 -1.96260164972 79.7097894047 -2.67092694728 -155.672483531
419714150 1790.15812123 -41.1826030745 0.0984902489738 -43.5411800204 0.0984962417655 42.0672540463 -1.46996304637 130.61000107
420779109 6063.80771412 197.600102396 2.41424265007 210.730097312 2.41422830774 77.9203142603 2.75029411942 267.162451638
420779106 6109.03019702 156.324336986 1.80934913087 166.714333514 1.80937435063 77.8762103411 2.63851 265.452529089
420779101 6095.64153846 130.673903146 1.40936082296 139.357904532 1.40936570618 78.0185617992 2.52517121465 267.1624587
419996814 4039.5591735 -63.9384793252 0.217535282469 -66.3405103432 0.217529961341 63.6123237691 -1.3553467646 157.445037719
420484166 1240.40574226 -63.9804840993 -1.59149535982 -68.3919684938 -1.59148646649 35.1177859579 -2.58121533321 224.06393916
412140814 10889.6134508 -144.904266599 1.00000560815 -152.0103 1.0 104.925603786 -0.785053556433 -219.276479949
420484162 1248.34407761 -103.063474715 -2.85784599233 -110.170367838 -2.85784980763 35.1664570318 -2.80480427625 222.18901706
412140817 11136.1860836 -158.536972744 1.18069418371 -166.311344843 1.1806863104 105.080355308 -0.703037047561 -220.766407477
419996818 4019.99310601 -66.6815515425 0.372978692277 -69.1866029603 0.372974867594 63.6178013581 -1.2130516212 155.570038298
412402878 10757.5248766 -158.536848153 -1.18069260112 -166.312089782 -1.18069556742 104.761837216 -2.43854808663 -262.657307491
412402873 10998.2824052 -176.332433802 -1.40059073699 -184.98065924 -1.40059657724 104.74721507 -2.52102113148 -264.147490118
412402870 10879.0903754 -200.166677148 -1.67821264464 -209.985184366 -1.6782332445 104.765343879 -2.60289643403 -262.657483032
420529314 11137.062491 -827.620834003 -8.01515797038 -868.917381649 -8.02178509193 104.827804906 -3.01811661629 219.276515539
420529317 11085.3115126 -499.333906643 -4.7696304849 -523.806383294 -4.76947927666 105.069896253 -2.9339150072 220.766454646
411853866 3168.58637253 55.4062893352 -0.0786988458264 57.7607351245 -0.0786979207663 56.3399359991 1.49072893522 -184.769929905
411853862 3180.96514673 56.8050051035 -0.240076249525 59.2188756792 -0.240074881767 56.3580293729 1.33829345978 -182.894935271
411870425 7455.6696876 -97.8357905768 0.599370461205 -103.694374568 0.599372545442 86.099928025 -1.03232686847 -184.487474898
411870422 7529.9640204 -92.8293573032 0.47296307399 -98.3881301486 0.472965161307 86.2206806252 -1.12879232469 -182.997453341
411571282 632.915581202 -153.734612511 6.31377645915 -168.73896348 6.31377486014 25.0615188635 -0.15771612821 -154.429988708
419734642 4032.39490994 -88.3551857961 -0.999975510864 -91.6757 -1.0 63.5573664641 -2.35424755821 131.749802145
419734646 4013.76442343 -78.0436558959 -0.748586597491 -80.9757907903 -0.74858933595 63.7196544271 -2.21609609886 133.625001248
411591738 2220.88484932 97.6788583028 1.87087848224 102.657604731 1.87086632098 47.1359249665 2.64910634145 -157.445006001
420791429 10940.834276 233.295183992 2.04553164055 244.740375083 2.04557132416 104.788556692 2.68752718989 264.147537003
411870390 7390.87153066 -89.1267092878 -0.357802698966 -94.4640563261 -0.357814935071 86.1259048948 -1.91395032388 -182.997420175
411870393 7446.78574768 -86.5094336587 -0.250489880912 -91.689402866 -0.250477135676 86.2357732996 -1.81526603634 -184.487545727
411591730 2243.30111313 59.566168021 0.820677672352 62.602682372 0.820679898919 47.1094436193 2.25922219133 -157.44497103
420791421 11113.507638 176.33075449 1.40057075408 184.980410193 1.40059360934 104.679172692 2.52169153456 264.147550353
411591734 2259.57553748 72.5815200302 1.21850030569 76.2813396952 1.21849868327 47.1057097387 2.4553772927 -155.56998993
419710038 1499.18792655 -37.8913470082 -0.112672656595 -40.2534177701 -0.112675224232 38.7093350118 -1.68489452032 133.625003698
420254834 6092.20289803 1348.57298397 17.8060801596 1438.25790416 17.8069302102 77.8676004842 3.08719907772 186.012367967
420254837 6053.18205797 -1348.59242033 -17.8063387279 -1438.32282274 -17.807731738 77.9770397396 -3.08820561127 187.502471684
411354230 6276.64857771 495.398539085 6.31411017872 527.515368391 6.31402651419 79.6919490608 2.98467822684 -131.8524394
412128358 6080.06167584 197.598134535 2.41421496869 210.726442525 2.41417932219 78.0054621663 2.75014331152 -222.291471791
